metric_name,cell_line,ablation_type,boot_idx,beta_x1_restricted,beta_x1_full,beta_x2,r2_restricted,r2_full,delta_r2,partial_r2_x2,cohen_f2_x2,n_boot_rows,n_group_rows
dists,U2-OS,GridDistortion,55,0.16027668595767097,0.1603057461584478,-0.0007049895930976201,0.6102446008321512,0.6102733960177671,2.8795185615937413e-05,7.38801455410672e-05,7.388560422026037e-05,3384,6768
dists,U2-OS,GridDistortion,56,0.16191134192795492,0.16189657943329192,-0.0005055912954556353,0.6088487356934174,0.608863219235831,1.4483542413623596e-05,3.702798312386754e-05,3.7029354246171656e-05,3384,6768
dists,U2-OS,GridDistortion,57,0.15725917228000863,0.1572380722989128,-0.0017465134800528455,0.6109005200238677,0.6110797093628375,0.0001791893389697652,0.00046052320342539866,0.0004607353827597986,3384,6768
dists,U2-OS,GridDistortion,58,0.16116996169176934,0.16121283984343943,-0.0013170316758048537,0.6124932330531332,0.6125928211925082,9.958813937505084e-05,0.00025699716203589785,0.00025706322655558644,3384,6768
dists,U2-OS,GridDistortion,59,0.15678918101848627,0.1569402334673926,-0.0028394468736083903,0.6028153016741777,0.6032930428255107,0.00047774115133292216,0.0012028186215296166,0.0012042671364666548,3384,6768
dists,U2-OS,GridDistortion,60,0.15795023182582962,0.1578852480153121,-0.0019012421359980683,0.6167890952340376,0.6170015308256664,0.00021243559162886783,0.000554356854115642,0.0005546643360920881,3384,6768
dists,U2-OS,GridDistortion,61,0.1571388075771147,0.15714175648042,-0.0019956587149742647,0.6102276519828825,0.6104662013712749,0.00023854938839240614,0.0006120223499844834,0.0006123971507277957,3384,6768
dists,U2-OS,GridDistortion,62,0.15687658029623158,0.15686823293324598,-0.0016533833656519085,0.6041907399483462,0.6043569293612093,0.00016618941286317135,0.00041987247302269616,0.0004200488399679238,3384,6768
dists,U2-OS,GridDistortion,63,0.15993280899108436,0.1599491658660336,-0.0004386204501166421,0.6167318315432819,0.6167430452265412,1.1213683259292395e-05,2.9258060497029617e-05,2.9258916556180294e-05,3384,6768
dists,U2-OS,GridDistortion,64,0.1570698297399033,0.1570672498524624,0.0009816258438672643,0.6171432845871972,0.617200734040205,5.7449453007785145e-05,0.0001500547089681897,0.0001500772287630745,3384,6768
dists,U2-OS,GridDistortion,65,0.15822633992358776,0.15820549376488321,-0.000352171120954207,0.610722289823255,0.6107294519720154,7.162148760397891e-06,1.8398558594957923e-05,1.839889710814445e-05,3384,6768
dists,U2-OS,GridDistortion,66,0.1618496219628828,0.16187886992990808,-0.002373404325142974,0.6202829467081739,0.6206027844837042,0.00031983777553035164,0.0008423055344963527,0.0008430156112113427,3384,6768
dists,U2-OS,GridDistortion,67,0.16026095174620741,0.16022899863412926,0.0010367308583155797,0.6186010425353451,0.6186636836107495,6.264107540443486e-05,0.00016424029006487244,0.00016426726936884174,3384,6768
dists,U2-OS,GridDistortion,68,0.1597320777402557,0.15972670118139878,-0.0005270572865661767,0.6139630136000183,0.6139790218521586,1.6008252140320423e-05,4.146818233560114e-05,4.1469902017059426e-05,3384,6768
dists,U2-OS,GridDistortion,69,0.1542471716359183,0.15424887065751794,0.00013879119597318655,0.5995214867692444,0.5995226391517504,1.152382505975602e-06,2.8775139437046393e-06,2.877522223814962e-06,3384,6768
dists,U2-OS,GridDistortion,70,0.16032536370909972,0.16032386350757344,0.00035870400302450626,0.6174967073207684,0.617504058892479,7.351571710501048e-06,1.9219629873006346e-05,1.9219999274278555e-05,3384,6768
dists,U2-OS,GridDistortion,71,0.15947589459671055,0.15948677935578284,-0.001038238135671028,0.6276968723659482,0.6277599560413005,6.308367535234893e-05,0.00016944170131806096,0.00016947041667378523,3384,6768
dists,U2-OS,GridDistortion,72,0.1556612692625166,0.15564993980982342,-0.000649327118178458,0.5898333426659674,0.5898577963253686,2.445365940118016e-05,5.96188377673652e-05,5.962239238510411e-05,3384,6768
dists,U2-OS,GridDistortion,73,0.16233016864203992,0.16247942890998676,-0.002685191050306775,0.621878937742542,0.6222848781660626,0.000405940423520601,0.0010735726306729805,0.0010747264275510601,3384,6768
dists,U2-OS,GridDistortion,74,0.15858275875116962,0.15841759516170936,-0.0026145696655822926,0.6078664160855489,0.6082624894285349,0.00039607334298596975,0.0010100469820314554,0.001011068208424002,3384,6768
dists,U2-OS,GridDistortion,75,0.15773237192954914,0.15783104962367556,-0.0021619819416646173,0.6147263338369988,0.6150059386858545,0.0002796048488556968,0.0007257304960401885,0.0007262575633018564,3384,6768
dists,U2-OS,GridDistortion,76,0.16148568515506928,0.1615097874080729,-0.0011039723367447377,0.6058840211612182,0.6059530198338883,6.899867267007309e-05,0.00017507200005787606,0.00017510265563001266,3384,6768
dists,U2-OS,GridDistortion,77,0.16247876094825692,0.16254285488607978,-0.0018278203037518873,0.6459574629795551,0.6461530931216886,0.00019563014213341834,0.0005525611238124229,0.0005528666164113055,3384,6768
dists,U2-OS,GridDistortion,78,0.159548903892789,0.1594918181656951,-0.0022468107225944757,0.6065465203605318,0.6068372548717402,0.00029073451120842364,0.0007389298258966507,0.0007394762469510649,3384,6768
dists,U2-OS,GridDistortion,79,0.15819388663511466,0.1582087449393536,-0.0022024839125673627,0.5910548414432799,0.591332466747164,0.0002776253038840881,0.0006788815029964021,0.0006793426961870392,3384,6768
dists,U2-OS,GridDistortion,80,0.15270694478994504,0.15276241390608306,-0.001764030325914241,0.5795468986091497,0.5797334701785981,0.0001865715694484571,0.0004437393108322477,0.00044393630282131503,3384,6768
dists,U2-OS,GridDistortion,81,0.15464150157435602,0.15470115868601914,-0.0012354463396610175,0.602708950636423,0.602803208067077,9.425743065394343e-05,0.0002372503251833511,0.0002373066262575989,3384,6768
dists,U2-OS,GridDistortion,82,0.15899049382882807,0.15896630032294673,0.0009571632215797602,0.6193027755508218,0.6193565933764608,5.381782563895765e-05,0.00014136647756448812,0.00014138646487100223,3384,6768
dists,U2-OS,GridDistortion,83,0.15761538050804352,0.1576127489592963,-9.165626993299508e-05,0.6035017111236207,0.6035022070010193,4.958773985874743e-07,1.2506419636582077e-06,1.250643527765485e-06,3384,6768
dists,U2-OS,GridDistortion,84,0.15550705938570716,0.15568735918110677,-0.002308415305328349,0.6003564937809018,0.6006828835029113,0.00032638972200949024,0.0008167021781421173,0.0008173697257775071,3384,6768
dists,U2-OS,GridDistortion,85,0.1586549554834448,0.15865601369236565,-0.0010012457118302263,0.6079777373220965,0.6080358362523364,5.8098930239891544e-05,0.00014820313990082562,0.00014822510732714363,3384,6768
dists,U2-OS,GridDistortion,86,0.16340279816281345,0.16336236008183375,0.0009795921048491203,0.6203692675376041,0.6204238209215927,5.455338398852039e-05,0.00014370117939259343,0.00014372183238941225,3384,6768
dists,U2-OS,GridDistortion,87,0.15545917492533967,0.15547636281294552,-0.002368281058546434,0.5995117824348151,0.5998433707102919,0.0003315882754768573,0.0008279601269989592,0.0008286462130227307,3384,6768
dists,U2-OS,GridDistortion,88,0.15732249774505996,0.15734446714263206,-0.0010932653624630647,0.6072690153270173,0.6073401127011164,7.10973740991605e-05,0.00018103326927046897,0.0001810660482491374,3384,6768
dists,U2-OS,GridDistortion,89,0.16232613223169895,0.16230614220214704,-0.0007915444309767082,0.6159180951483991,0.61595423609317,3.614094477089047e-05,9.409697336523672e-05,9.410582843886884e-05,3384,6768
dists,U2-OS,GridDistortion,90,0.16041028481147254,0.1605014299138868,-0.00178119208409824,0.6237278576750959,0.6239128312000576,0.00018497352496171793,0.0004915950562239515,0.0004918368407833494,3384,6768
dists,U2-OS,GridDistortion,91,0.1587043493831254,0.1586464429083766,0.0008636431816170824,0.6218362268262375,0.6218806827307957,4.4455904558149406e-05,0.00011755727997171839,0.00011757110131059174,3384,6768
dists,U2-OS,GridDistortion,92,0.15953563059159429,0.15954882415812655,-0.0014218647085898397,0.6130111923015948,0.6131339826111475,0.00012279030955264503,0.00031729679802093943,0.0003173975072336845,3384,6768
dists,U2-OS,GridDistortion,93,0.15518918210663704,0.1551841033567742,-0.0021052398770632866,0.5905012176267432,0.5907693699675093,0.000268152340766048,0.0006548306180838116,0.0006552597021996084,3384,6768
dists,U2-OS,GridDistortion,94,0.16280862744495983,0.16284584387794354,-0.001564641076714118,0.618131108037199,0.6182685592265695,0.00013745118937058542,0.00035994340535069023,0.00036007301125653675,3384,6768
dists,U2-OS,GridDistortion,95,0.1631191786846174,0.16322998281864715,-0.0030935627005219683,0.6316260240511544,0.6321849194916094,0.000558895440454954,0.0015171957764263057,0.0015195011571642301,3384,6768
dists,U2-OS,GridDistortion,96,0.15534365447386322,0.15534890936657136,-0.0025170518030680554,0.5973897574794631,0.5977657841371598,0.00037602665769664867,0.0009339719112522771,0.0009348450302519062,3384,6768
dists,U2-OS,GridDistortion,97,0.15149252646354738,0.15147853498770245,-0.0008435121230390688,0.5890580622628208,0.5891016857166775,4.362345385677813e-05,0.00010615478696817215,0.0001061660570033366,3384,6768
dists,U2-OS,GridDistortion,98,0.1560600546478052,0.15613188832058386,-0.002272221324339306,0.595568007149244,0.5958820464642482,0.0003140393150042886,0.0007764947396735148,0.0007770981523009865,3384,6768
dists,U2-OS,GridDistortion,99,0.16169985220785343,0.16171281258167844,-0.0015963433745541807,0.6172653088573735,0.6174121056633199,0.0001467968059464253,0.00038354716555265517,0.0003836943304255285,3384,6768
dists,U2-OS,GridDistortion,100,0.15418098569098038,0.15416163491613666,-0.0005756258222991016,0.5933497951066914,0.5933696582073849,1.986310069346242e-05,4.884566749123816e-05,4.8848053507017356e-05,3384,6768
dists,U2-OS,GridDistortion,101,0.15967306708298062,0.1596805259475606,-0.00033442005349754124,0.60295689767133,0.602963309427303,6.411755973045885e-06,1.6148765550744337e-05,1.6149026337584536e-05,3384,6768
dists,U2-OS,GridDistortion,102,0.16159865820220015,0.16165626779669823,-0.0042514092365127255,0.6192207453536785,0.6202712948415903,0.0010505494879117228,0.00275894622696161,0.002766579069847958,3384,6768
dists,U2-OS,GridDistortion,103,0.16013593600759066,0.16015438035717228,-0.000961017160345844,0.6241015378918977,0.6241551233743132,5.358548241551908e-05,0.0001425530770064943,0.00014257340128354654,3384,6768
dists,U2-OS,GridDistortion,104,0.15596552693642585,0.1558488191968364,-0.00200873736714338,0.6119757809790376,0.6122205566100211,0.00024477563098346256,0.0006308256520715758,0.0006312238442647372,3384,6768
dists,U2-OS,GridDistortion,105,0.15706312745121306,0.1571227890872447,-0.002138968866663254,0.6080792357405398,0.6083497240940849,0.00027048835354515077,0.0006901608136436515,0.0006906374645581237,3384,6768
dists,U2-OS,GridDistortion,106,0.15697807018223717,0.15697784965995448,3.0508381055964614e-05,0.5948985489814852,0.5948986043518798,5.537039460268289e-08,1.366827851726264e-07,1.3668280385481271e-07,3384,6768
dists,U2-OS,GridDistortion,107,0.1589209146311912,0.1589172845290076,-0.0019239781976774662,0.6190117248844333,0.6192313663239442,0.00021964143951080928,0.0005765044592098919,0.0005768370083174242,3384,6768
dists,U2-OS,GridDistortion,108,0.15715413397231068,0.15713636525552332,-0.0009461554125388053,0.6103283627447094,0.6103805360850457,5.21733403363589e-05,0.00013389052563293925,0.00013390845470632657,3384,6768
dists,U2-OS,GridDistortion,109,0.16163581622811996,0.16163580864546873,1.5621176001181787e-05,0.6208039153966303,0.6208039297223065,1.4325676200854787e-08,3.777907204880322e-08,3.777907347606156e-08,3384,6768
dists,U2-OS,GridDistortion,110,0.1539484647075518,0.1539482769622623,-2.18813473749197e-05,0.6014824230025108,0.6014824525170137,2.951450295274327e-08,7.406073070882196e-08,7.40607361938142e-08,3384,6768
dists,U2-OS,GridDistortion,111,0.16300428931585476,0.1630087022122856,-0.0001869724109656544,0.6304784921327069,0.6304804865497862,1.994417079265176e-06,5.397296332698e-06,5.397325463662931e-06,3384,6768
dists,U2-OS,GridDistortion,112,0.1570958529488795,0.1570962395414176,0.0006509445158433335,0.5882956511836384,0.5883205653023716,2.491411873328797e-05,6.051458723939972e-05,6.051824947628723e-05,3384,6768
dists,U2-OS,GridDistortion,113,0.16271917942691158,0.16285251597911674,-0.004042859291144531,0.616239633754383,0.6171761680938679,0.000936534339484929,0.0024404144405196903,0.002446384632904897,3384,6768
dists,U2-OS,GridDistortion,114,0.155248235179764,0.15531442659695271,-0.0021725249829172366,0.6099092556481496,0.6102071599656165,0.0002979043174669016,0.0007636795329811789,0.0007642631851334764,3384,6768
dists,U2-OS,GridDistortion,115,0.15393495828656237,0.1539632778691227,-0.0021750352254450455,0.6053524720456427,0.6056435604685682,0.00029108842292546733,0.000737590893915679,0.0007381353358178556,3384,6768
dists,U2-OS,GridDistortion,116,0.15681681850812224,0.15687687893425936,-0.002286659553422611,0.6074066849658328,0.6077242074278271,0.00031752246199423517,0.0008087821413021294,0.0008094367993299402,3384,6768
dists,U2-OS,GridDistortion,117,0.16000189380328628,0.1600075603190223,-0.0007168598816625592,0.612934516442518,0.6129645708797073,3.0054437189397376e-05,7.764690592705375e-05,7.76529354372266e-05,3384,6768
dists,U2-OS,GridDistortion,118,0.16112964688038936,0.1610737986858401,-0.0023004911681146502,0.6195772526752532,0.6198821818313179,0.00030492915606472604,0.0008015534249964925,0.0008021964282911092,3384,6768
dists,U2-OS,GridDistortion,119,0.16309243462246664,0.1630163591150596,-0.0017532970900431257,0.6275192004261279,0.6276893090902723,0.0001701086641444638,0.0004566910947868255,0.0004568997568369832,3384,6768
dists,U2-OS,GridDistortion,120,0.1607463472527581,0.16076897303559234,-0.001583933637535579,0.6086410776225153,0.6087834073684402,0.00014232974592487402,0.00036368085096981655,0.00036381316285047605,3384,6768
dists,U2-OS,GridDistortion,121,0.15958505068331086,0.15959635944495135,-0.001859631911954866,0.6215300112852205,0.6217332962235775,0.0002032849383570845,0.0005371230068925834,0.0005374116630609859,3384,6768
dists,U2-OS,GridDistortion,122,0.16124251956909924,0.16123900985685832,-0.0011509016421601273,0.6174895972736496,0.6175640141696955,7.441689604592572e-05,0.00019454868551421826,0.00019458654207019676,3384,6768
dists,U2-OS,GridDistortion,123,0.1555474958703609,0.15556241298673296,0.0007682085210395033,0.6047128955192913,0.6047483693402622,3.547382097091045e-05,8.974191307736347e-05,8.974996741113758e-05,3384,6768
dists,U2-OS,GridDistortion,124,0.15621413643477194,0.15625994951704059,-0.0016996097405265914,0.6033132610819953,0.6034880576343413,0.00017479655234597935,0.0004406412798742685,0.0004408355302065127,3384,6768
dists,U2-OS,GridDistortion,125,0.15757186174162538,0.15749402475077354,-0.0025874490511992917,0.6081161000615192,0.6085171728436534,0.00040107278213419306,0.0010234479706799763,0.0010244964895331577,3384,6768
dists,U2-OS,GridDistortion,126,0.1574871055736224,0.15742673495327833,-0.002101573353632317,0.6108331026293907,0.6111021376371599,0.00026903500776920275,0.0006913101026498582,0.0006917883429202144,3384,6768
dists,U2-OS,GridDistortion,127,0.1588573971232411,0.1588300700834539,0.0021939154215306488,0.6264227241383975,0.6267090030653626,0.00028627892696508894,0.0007663178289012028,0.0007669055222760057,3384,6768
dists,U2-OS,GridDistortion,128,0.1548765114767089,0.15487595309501628,-0.0010262948794976948,0.5972079566284192,0.5972712929822439,6.33363538247167e-05,0.00015724330921375253,0.00015726803856056933,3384,6768
dists,U2-OS,GridDistortion,129,0.1548317001672364,0.1548317678828438,-8.836543169108888e-05,0.5952703571810742,0.5952708188084287,4.6162735445332004e-07,1.1405820222064881e-06,1.1405833231353215e-06,3384,6768
dists,U2-OS,GridDistortion,130,0.15813000959975698,0.15812100003221177,-0.0005465656577542239,0.6145893684684962,0.6146074121051042,1.804363660795616e-05,4.6816655099150416e-05,4.6818847000962604e-05,3384,6768
dists,U2-OS,GridDistortion,131,0.1642283745020243,0.16418631562010905,-0.0018156483404247379,0.6182418130925589,0.6184254375488836,0.0001836244563246936,0.0004809967739322225,0.00048122824316470977,3384,6768
dists,U2-OS,GridDistortion,132,0.15976316334208357,0.1597668230518723,-0.0011981471123823889,0.6239887604217216,0.6240716306779789,8.287025625730582e-05,0.00022039302960797212,0.0002204416134030017,3384,6768
dists,U2-OS,GridDistortion,133,0.15905627613373055,0.15905732380209037,9.783313306370878e-05,0.6141156998331365,0.6141162504042117,5.505710751751991e-07,1.4267775987183776e-06,1.4267796344155983e-06,3384,6768
dists,U2-OS,GridDistortion,134,0.1622358043404062,0.16212873383274837,-0.002797749239341942,0.6260838552674015,0.6265433029482887,0.0004594476808872372,0.0012287452343514227,0.001230256906662512,3384,6768
dists,U2-OS,GridDistortion,135,0.15582776250972086,0.15580977799056056,-0.0011936405611041269,0.6014320786277552,0.6015144491681184,8.237054036319691e-05,0.0002066662567313501,0.0002067089765017565,3384,6768
dists,U2-OS,GridDistortion,136,0.15797748845377546,0.15796626704692068,-0.0004400693202459136,0.6064666032204302,0.6064781727258122,1.1569505381947565e-05,2.9399043325484274e-05,2.9399907654643178e-05,3384,6768
dists,U2-OS,GridDistortion,137,0.15403166654092265,0.15404671631656747,-0.001740365122946346,0.5878154771946822,0.5879985728567269,0.00018309566204466332,0.00044420799888001306,0.00044440540731668866,3384,6768
dists,U2-OS,GridDistortion,138,0.1606612722653836,0.1606657909398475,-0.0005347786019245064,0.6229004557224387,0.6229169934308787,1.653770844001201e-05,4.385502101757926e-05,4.385694436479614e-05,3384,6768
dists,U2-OS,GridDistortion,139,0.15978454401982306,0.15978389963954462,0.0002919699246068273,0.6201880197050307,0.6201929871427694,4.967437738701008e-06,1.3078675756470874e-05,1.3078846810467575e-05,3384,6768
dists,U2-OS,GridDistortion,140,0.15704402520209823,0.15704439962162553,1.818489433344679e-05,0.599709013048184,0.5997090328845232,1.9836339126833025e-08,4.9554798317806674e-08,4.955480077348484e-08,3384,6768
dists,U2-OS,GridDistortion,141,0.16238675202412423,0.16238328020509057,-0.0006216714829102709,0.6218093632088362,0.6218313632904047,2.20000815684962e-05,5.8171936130308283e-05,5.817532030132521e-05,3384,6768
dists,U2-OS,GridDistortion,142,0.16039880556633393,0.1603319810172949,-0.0017318449455390001,0.6143616758648478,0.6145340505098611,0.0001723746450132957,0.00044698525593863086,0.0004471851411033789,3384,6768
dists,U2-OS,GridDistortion,143,0.16015348147564015,0.16017713114184895,-0.0009856764398413233,0.6137093752038016,0.6137671586932123,5.7783489410656586e-05,0.00014958553405520095,0.00014960791323480107,3384,6768
dists,U2-OS,GridDistortion,144,0.1584959136362399,0.15846050030434833,-0.000564630584092867,0.6029203055276193,0.6029383006571767,1.7995129557357714e-05,4.531868490850112e-05,4.5320738784781926e-05,3384,6768
dists,U2-OS,GridDistortion,145,0.15755365196284188,0.15757170843271412,-0.003291974187203183,0.6105395295760618,0.611179541060055,0.0006400114839931748,0.0016433284828534847,0.0016460334565163077,3384,6768
dists,U2-OS,GridDistortion,146,0.15800201077411047,0.1579811389770167,-0.0006353152223633547,0.6105143009940022,0.6105379348735662,2.3633879564055604e-05,6.0679710768255084e-05,6.068339301899191e-05,3384,6768
dists,U2-OS,GridDistortion,147,0.15604202860155234,0.15606835119265172,-0.0013132885716811886,0.6078363759313523,0.6079408316512656,0.00010445571991324343,0.00026635749340932907,0.00026642845862574153,3384,6768
dists,U2-OS,GridDistortion,148,0.1593999738771136,0.15942686371951859,-0.0016352662672150737,0.6108511032408586,0.6110068260299566,0.00015572278909803394,0.0004001624838073651,0.0004003226779244878,3384,6768
dists,U2-OS,GridDistortion,149,0.15985490858506654,0.1598482269858717,-0.00035739829355062097,0.6269575469861965,0.6269650989924932,7.552006296651648e-06,2.0244361561637612e-05,2.0244771404109648e-05,3384,6768
dists,U2-OS,GridDistortion,150,0.15907228750838223,0.15908987638132666,-0.0016656836557932097,0.6169646036317213,0.6171281765437763,0.0001635729120549323,0.0004270438544474912,0.0004272262988128576,3384,6768
dists,U2-OS,GridDistortion,151,0.15674978926246086,0.15674117530423304,0.0015578192521285414,0.5950120435194093,0.5951551734915695,0.0001431299721602608,0.00035341784828389183,0.00035354279661834896,3384,6768
dists,U2-OS,GridDistortion,152,0.15802965742154423,0.1579669715821858,-0.002818174012861519,0.5923722721146576,0.5928336543147922,0.00046138220013458575,0.0011318714811872745,0.001133154065958324,3384,6768
dists,U2-OS,GridDistortion,153,0.15959332732455467,0.15963930511303281,-0.00195354709586509,0.6229672351170017,0.6231890557184144,0.00022182060141273663,0.0005883324264446155,0.0005886787652509721,3384,6768
dists,U2-OS,GridDistortion,154,0.15075173842125356,0.1507615466191193,-0.0026677498462649068,0.5785404152586873,0.5789944964737314,0.0004540812150440887,0.0010774015622940425,0.0010785636084107778,3384,6768
dists,U2-OS,GridDistortion,155,0.15810551854572463,0.15810826861549349,0.0004111534236374225,0.6190893212498969,0.6190992038436782,9.882593781318505e-06,2.5944648792064958e-05,2.594532193433034e-05,3384,6768
dists,U2-OS,GridDistortion,156,0.16095475114144478,0.16088418824763917,-0.002211706665484237,0.616160235281727,0.6164359760749496,0.0002757407932225675,0.0007183747453184093,0.0007188911785857375,3384,6768
dists,U2-OS,GridDistortion,157,0.16053581350656815,0.16049965562120327,-0.001654371951125293,0.6159947601558082,0.6161511199510512,0.00015635979524297738,0.00040718141061413536,0.0004073472748521195,3384,6768
dists,U2-OS,GridDistortion,158,0.15741724541768767,0.15741624087533698,-8.65430213397066e-05,0.6080609331402331,0.6080613781238602,4.449836270570273e-07,1.1353387928951707e-06,1.1353400818908089e-06,3384,6768
dists,U2-OS,GridDistortion,159,0.15893615993866425,0.15894301228067512,-0.0010433269602314892,0.6041333424804185,0.6041976715760746,6.432909565612377e-05,0.000162501929460785,0.0001625283406297294,3384,6768
dists,U2-OS,GridDistortion,160,0.15643434212017981,0.1564049327800831,-0.0018012191216437371,0.6125539939086391,0.6127473048500851,0.00019331094144603433,0.0004989364670349733,0.0004991855288991572,3384,6768
dists,U2-OS,GridDistortion,161,0.15772901018348662,0.15773637989952988,-0.0015046744428773241,0.5979361880588719,0.5980658761468278,0.0001296880879558815,0.00032255598266792287,0.0003226600586001923,3384,6768
dists,U2-OS,GridDistortion,162,0.15333822906269395,0.15319622594486415,-0.0030378033645052996,0.60118351215139,0.6017452281448672,0.0005617159934772076,0.001408457299514743,0.0014104438494500567,3384,6768
dists,U2-OS,GridDistortion,163,0.1577211520962325,0.15756166141294733,-0.0021282181688597112,0.6017994262682702,0.6020673868699833,0.0002679606017130798,0.0006729287183137173,0.0006733818563032151,3384,6768
dists,U2-OS,GridDistortion,164,0.16017620870303345,0.16017697075545947,-0.0010993757652369924,0.619566235969976,0.6196352246674488,6.89886974728493e-05,0.00018134220459834022,0.00018137509555802794,3384,6768
dists,U2-OS,GridDistortion,165,0.16027816718832705,0.16026902064062504,-0.0002528998684422248,0.6177138720171731,0.6177175812742395,3.7092570663865843e-06,9.70282935967065e-06,9.702923505481713e-06,3384,6768
dists,U2-OS,GridDistortion,166,0.15946569136362618,0.15947019373050528,-9.825664293693775e-05,0.6246033131164532,0.6246038788064912,5.656900379236163e-07,1.5069127077807725e-06,1.5069149785701032e-06,3384,6768
dists,U2-OS,GridDistortion,167,0.15288748973554944,0.15289861847467917,-0.0017231408248438536,0.5924795395482049,0.5926650471234246,0.00018550757521973438,0.0004552104574432226,0.00045541776837389186,3384,6768
dists,U2-OS,GridDistortion,168,0.15458670137006558,0.15465719375425718,-0.0014201774567476123,0.5911545225469715,0.5912779945853142,0.00012347203834262022,0.0003020017222932488,0.000302092954885917,3384,6768
dists,U2-OS,GridDistortion,169,0.1565048307826975,0.15654398631214692,-0.0014101237667754531,0.5874353663676711,0.5875510211996542,0.00011565483198305859,0.00028033142580546146,0.0002804100335499767,3384,6768
dists,U2-OS,GridDistortion,170,0.15691814301992216,0.15692839948720289,-0.0008133030359365146,0.5974737788906934,0.5975132338633387,3.945497264523645e-05,9.801839129014752e-05,9.802799983699293e-05,3384,6768
dists,U2-OS,GridDistortion,171,0.15888025259581007,0.15883616893670305,-0.0015538344358259418,0.6184573217166127,0.6185977641876566,0.00014044247104383345,0.0003680911180780702,0.00036822665904070263,3384,6768
dists,U2-OS,GridDistortion,172,0.15846888555612093,0.15841471122491715,-0.005293189386977787,0.6053806307622224,0.6070308814837428,0.0016502507215204743,0.004181879679925485,0.004199441237905322,3384,6768
dists,U2-OS,GridDistortion,173,0.15688656648678767,0.15684078599755413,-0.0009699157749381469,0.6023404292912098,0.6023961791035977,5.574981238787302e-05,0.0001401948211343293,0.00014021447847805999,3384,6768
dists,U2-OS,GridDistortion,174,0.15444962754909727,0.15447067727032898,0.0009689316990608135,0.5883559760038733,0.5884121119050478,5.6135901174481084e-05,0.00013637001365774545,0.00013638861297475958,3384,6768
dists,U2-OS,GridDistortion,175,0.1576229708475509,0.15761418478781597,-0.00045701333786859555,0.6033956826112906,0.6034077922388899,1.210962759923273e-05,3.0533272252213436e-05,3.0534204561394316e-05,3384,6768
dists,U2-OS,GridDistortion,176,0.15567805841704907,0.1557023734802171,0.0008918705126722453,0.5929731845448001,0.5930190423047441,4.5857759944034626e-05,0.00011266520583600722,0.00011267790071488444,3384,6768
dists,U2-OS,GridDistortion,177,0.15531455360076915,0.15534027431568148,0.001763182220690961,0.594623549292121,0.5948109044639297,0.00018735517180867856,0.00046217576645489407,0.0004623894716633608,3384,6768
dists,U2-OS,GridDistortion,178,0.16234178369837163,0.16234051350874967,-0.002765971787251332,0.6275553498347488,0.6279927300126824,0.0004373801779335995,0.001174349471094663,0.001175730189220524,3384,6768
dists,U2-OS,GridDistortion,179,0.15259528011568518,0.15261930791203562,-0.0007494707529342178,0.5880114559285845,0.5880458513329883,3.4395404403753105e-05,8.348631266259405e-05,8.349328320894127e-05,3384,6768
dists,U2-OS,GridDistortion,180,0.15790448187750422,0.15782755899857848,-0.00203394595885243,0.5968941539192799,0.5971421607634744,0.0002480068441944594,0.0006152400085629052,0.0006156187618552206,3384,6768
dists,U2-OS,GridDistortion,181,0.1552171873174628,0.15524312626590037,-0.0011300270389524884,0.605017516071764,0.6050961040716645,7.858799990045906e-05,0.00019896578480866925,0.00019900538007029607,3384,6768
dists,U2-OS,GridDistortion,182,0.156838825215138,0.15681517060167166,-0.0012384023737712106,0.5978792789622468,0.5979730829671452,9.380400489844565e-05,0.000233273243558217,0.0002333276726612306,3384,6768
dists,U2-OS,GridDistortion,183,0.15456416724341948,0.1546105392826897,-0.002032885271761856,0.5901667452749984,0.5904207368080973,0.0002539915330989073,0.0006197435912547794,0.0006201279115537231,3384,6768
dists,U2-OS,GridDistortion,184,0.16185052396513083,0.16183957435027949,0.0012370838476102996,0.622914678774777,0.6230020607317022,8.738195692514772e-05,0.0002317299348625581,0.00023178364607176453,3384,6768
dists,U2-OS,GridDistortion,185,0.16204611373418187,0.16203907855675242,-0.00016121010373395823,0.6098497353002147,0.6098511856449504,1.4503447357538946e-06,3.7174003633443967e-06,3.7174141824612295e-06,3384,6768
dists,U2-OS,GridDistortion,186,0.15437692612251414,0.15438475905761712,-0.0010265435785806604,0.5983623089410591,0.5984251595508014,6.285060974231538e-05,0.0001564858357207615,0.00015651032737013895,3384,6768
dists,U2-OS,GridDistortion,187,0.15589344905942634,0.15589515917314006,-0.0014664727181156589,0.5938739855331683,0.5939993254597751,0.00012533992660679338,0.00030862324042783005,0.00030871851813727764,3384,6768
dists,U2-OS,GridDistortion,188,0.1592333495019,0.15921947800617042,-0.0006903239143895251,0.6091422082611103,0.6091697448986572,2.7536637546843323e-05,7.045180658759648e-05,7.045677039435709e-05,3384,6768
dists,U2-OS,GridDistortion,189,0.15637888323786198,0.15638075200459273,-0.00033437507693476025,0.6010281522088707,0.6010348040281634,6.651819292713412e-06,1.6672402650815077e-05,1.6672680624459715e-05,3384,6768
dists,U2-OS,GridDistortion,190,0.15779379008856437,0.1577783786631293,-0.0006137789318289761,0.6124858620949309,0.6125080625999544,2.220050502343973e-05,5.7289535663027294e-05,5.729281794196402e-05,3384,6768
